Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-08 00:00:00+05:30,2969.620317657132,3002.977468094168,2956.819429738564,2991.05224609375,145720,0.0,0.0,,,,,,,,,,3143.0771484375
2018-03-09 00:00:00+05:30,3007.063151529814,3053.387927430599,2986.298410177478,2990.760009765625,272293,0.0,0.0,-9.770351838778168e-05,0.9999022964816122,,,,,,,,3117.058349609375
2018-03-12 00:00:00+05:30,3002.47669381985,3100.54678658204,3002.018195929297,3080.949462890625,192336,0.0,0.0,0.03015603152058599,1.030055381651818,,,,,,,,3105.217041015625
2018-03-13 00:00:00+05:30,3081.32456712846,3110.345324326365,3062.1859456870875,3086.53662109375,233650,0.0,0.0,0.0018134533754678994,1.0319233390605935,,,,,,,,3121.14501953125
2018-03-14 00:00:00+05:30,3068.8573694463016,3074.8616148847423,3020.489508732202,3034.958251953125,192489,0.0,0.0,-0.016710758844762252,1.01467911699527,,,,,,,,3100.7138671875
2018-03-15 00:00:00+05:30,3037.084679829504,3077.196729475924,3028.8288676034017,3036.16748046875,198082,0.0,0.0,0.0003984333276567664,1.0150833989723582,,,,,,,,3099.629150390625
2018-03-16 00:00:00+05:30,3056.348618909445,3056.348618909445,2944.310219067145,2957.194580078125,462796,0.0,0.0,-0.02601071940156363,0.9886803495125027,,,,,,,,3099.879638671875
2018-03-19 00:00:00+05:30,2957.1108448982336,2959.6126307230206,2911.078026441323,2931.50927734375,252482,0.0,0.0,-0.00868569924597129,0.9800929693462354,,,,,,,,3137.114990234375
2018-03-20 00:00:00+05:30,2917.166148824026,2949.605894726603,2917.166148824026,2930.2587890625,212901,0.0,0.0,-0.0004265680790828119,0.9796748929709788,,,,3010.7116753838436,,,,3096.79443359375
2018-03-21 00:00:00+05:30,2943.7270521719674,2943.7270521719674,2881.6828282487527,2888.39599609375,667122,0.0,0.0,-0.014286380822406297,0.9656788843678452,,,,2996.014076287559,,,,3112.4306640625
2018-03-22 00:00:00+05:30,2896.4014424405773,2906.116835034258,2868.715047238732,2878.972412109375,482411,0.0,0.0,-0.0032625664891930972,0.9625282928003853,,,,2989.5301857825484,,,,3055.598388671875
2018-03-23 00:00:00+05:30,2864.6284330108583,2864.6284330108583,2802.8759747684853,2846.823974609375,423299,0.0,0.0,-0.011166636180596545,0.9517800895411527,,,,2956.610649547425,,,,3048.510009765625
2018-03-26 00:00:00+05:30,2847.0325699179225,2920.168075883517,2806.587028136721,2903.489501953125,359650,0.0,0.0,0.01990482300596952,0.9707251037640752,,,,2940.0363521222043,,,,3051.97021484375
2018-03-27 00:00:00+05:30,2906.324766305831,2908.74307790818,2865.378788902668,2889.3125,325438,0.0,0.0,-0.0048827460693722236,0.9659852995792302,,,,2940.0363521222043,,,,3042.2138671875
2018-03-28 00:00:00+05:30,2881.223408584298,2984.63055841482,2858.749072787884,2954.4423828125,786796,0.0,0.0,0.022541654048324755,0.9877602060181125,,,,2929.6122968389654,,,,3049.927001953125
2018-04-02 00:00:00+05:30,2955.443182597367,3047.7173077488624,2928.924210386491,3040.50390625,244943,0.0,0.0,0.029129531832525757,1.0165331983822194,,,,2925.296641258674,,,,3047.508544921875
2018-04-03 00:00:00+05:30,3039.62841796875,3059.6844442107567,3019.6558660362907,3039.62841796875,318581,0.0,0.0,-0.0002879418373548104,1.016240495945345,,,,2931.280209489621,,,,3040.50390625
2018-04-04 00:00:00+05:30,3046.7583128248943,3081.3663516868714,3024.659203672066,3058.141357421875,526063,0.0,0.0,0.006090527165651505,1.0224299362927354,,,,2942.121163227678,,,,3017.404296875
2018-04-05 00:00:00+05:30,3085.536293467348,3165.593451351905,3085.494556311773,3154.04345703125,440824,0.0,0.0,0.031359603236334355,1.0544929334318263,,,,2984.234713060195,,,,3042.421630859375
2018-04-06 00:00:00+05:30,3153.084378236101,3158.880141914901,3127.2325888350647,3151.791748046875,213101,0.0,0.0,-0.000713911845239612,1.0537401184359279,2992.246618652344,3168.9849196989103,2815.5083176057774,2984.234713060195,,,,3043.50634765625
2018-04-09 00:00:00+05:30,3155.585772913289,3174.8496047095286,3148.2471606292056,3167.844482421875,265991,0.0,0.0,0.005093209088115502,1.0591070371836577,3001.08623046875,3193.8415041828894,2808.3309567546103,2990.7183164231246,,,,2981.712158203125
2018-04-10 00:00:00+05:30,3181.437983534904,3181.437983534904,3097.211185019301,3100.797119140625,321682,0.0,0.0,-0.021164979421588015,1.0366910585364066,3006.5880859375,3204.1250427734253,2809.051129101575,3020.093528161394,,,,2964.2412109375
2018-04-11 00:00:00+05:30,3112.2221047299827,3131.402466039948,3069.6917383470163,3118.3515625,291118,0.0,0.0,0.0056612679530094745,1.0425600444032703,3008.4581909179688,3209.491126023616,2807.4252558123217,3020.093528161394,,,,2969.661865234375
2018-04-12 00:00:00+05:30,3122.2292988678614,3157.6712714111,3107.260318242307,3126.774169921875,115113,0.0,0.0,0.0027009807114637407,1.0453759789737462,3010.470068359375,3215.3984979069514,2805.5416388117987,3055.1810969606977,,,,2912.8291015625
