Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-09 00:00:00-05:00,38.5,38.5,35.0,35.0,161,0.0,0.0,0.0,,,,,,,,,,30.25
2018-03-12 00:00:00-04:00,35.0,35.0,35.0,35.0,0,0.0,0.0,0.0,0.0,1.0,,,,,,,,31.0
2018-03-13 00:00:00-04:00,35.0,35.0,35.0,35.0,0,0.0,0.0,0.0,0.0,1.0,,,,,,,,31.0
2018-03-14 00:00:00-04:00,35.0,35.0,35.0,35.0,0,0.0,0.0,0.0,0.0,1.0,,,,,,,,30.950000762939453
2018-03-15 00:00:00-04:00,35.0,35.0,35.0,35.0,0,0.0,0.0,0.0,0.0,1.0,,,,,,,,30.450000762939453
2018-03-16 00:00:00-04:00,35.0,35.0,35.0,35.0,0,0.0,0.0,0.0,0.0,1.0,,,,,,,,30.450000762939453
2018-03-19 00:00:00-04:00,35.0,35.0,35.0,35.0,0,0.0,0.0,0.0,0.0,1.0,,,,,,,,28.950000762939453
2018-03-20 00:00:00-04:00,35.0,35.0,35.0,35.0,0,0.0,0.0,0.0,0.0,1.0,,,,,,,,27.64999961853028
2018-03-21 00:00:00-04:00,35.0,35.0,35.0,35.0,0,0.0,0.0,0.0,0.0,1.0,,,,36.75,,,,29.0
2018-03-22 00:00:00-04:00,33.25,33.25,33.25,33.25,86,0.0,0.0,0.0,-0.050000000000000044,0.95,,,,34.125,,,,29.0
2018-03-23 00:00:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,1,0.0,0.0,0.0,-0.04962404867760217,0.9028571537562778,,,,33.30000019073486,,,,29.0
2018-03-26 00:00:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,0,0.0,0.0,0.0,0.0,0.9028571537562778,,,,33.30000019073486,,,,29.0
2018-03-27 00:00:00-04:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,0,0.0,0.0,0.0,0.0,0.9028571537562778,,,,33.30000019073486,,,,29.0
2018-03-28 00:00:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,1,0.0,0.0,0.0,-0.049050668534741604,0.8585714067731585,,,,32.52499961853027,,,,29.0
2018-03-29 00:00:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,0,0.0,0.0,0.0,0.0,0.8585714067731585,,,,32.52499961853027,,,,30.450000762939453
2018-04-02 00:00:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,0,0.0,0.0,0.0,0.0,0.8585714067731585,,,,32.52499961853027,,,,30.450000762939453
2018-04-03 00:00:00-04:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,0,0.0,0.0,0.0,0.0,0.8585714067731585,,,,32.52499961853027,,,,30.450000762939453
2018-04-04 00:00:00-04:00,32.900001525878906,32.900001525878906,30.39999961853028,30.39999961853028,351,0.0,0.0,0.0,0.011647267565919828,0.8685714176722936,,,,31.649999618530273,,,,29.0
2018-04-05 00:00:00-04:00,30.39999961853028,30.39999961853028,30.39999961853028,30.39999961853028,0,0.0,0.0,0.0,0.0,0.8685714176722936,,,,31.475000381469727,,,,29.0
2018-04-06 00:00:00-04:00,30.39999961853028,30.39999961853028,30.39999961853028,30.39999961853028,0,0.0,0.0,0.0,0.0,0.8685714176722936,32.72249984741211,37.11653636244915,28.32846333237507,31.475000381469727,,,,27.549999237060547
2018-04-09 00:00:00-04:00,30.39999961853028,30.39999961853028,30.39999961853028,30.39999961853028,0,0.0,0.0,0.0,0.0,0.8685714176722936,32.49249982833862,36.8669133538668,28.118086302810447,31.475000381469727,,,,27.549999237060547
2018-04-10 00:00:00-04:00,30.39999961853028,30.39999961853028,30.39999961853028,30.39999961853028,0,0.0,0.0,0.0,0.0,0.8685714176722936,32.26249980926514,36.56779857844413,27.95720104008614,31.475000381469727,,,,27.549999237060547
2018-04-11 00:00:00-04:00,32.0,32.0,31.799999237060547,31.799999237060547,2,0.0,0.0,0.0,0.04605261960848517,0.9085714067731584,32.10249977111816,36.22076845582777,27.98423108640855,31.475000381469727,,,,26.200000762939453
2018-04-12 00:00:00-04:00,30.25,30.25,30.25,30.25,20,0.0,0.0,0.0,-0.04874211554238461,0.8642857142857142,31.864999771118164,35.830907425088895,27.899092117147433,31.475000381469727,,,,25.0
2018-04-13 00:00:00-04:00,30.25,30.25,30.25,30.25,0,0.0,0.0,0.0,0.0,0.8642857142857142,31.627499771118163,35.3745679690814,27.88043157315493,31.475000381469727,,,,23.799999237060547
2018-04-16 00:00:00-04:00,30.25,30.25,30.25,30.25,0,0.0,0.0,0.0,0.0,0.8642857142857142,31.389999771118163,34.8391194617858,27.940880080450526,31.575000762939453,34.27499961853027,32.92500019073486,,24.89999961853028
2018-04-17 00:00:00-04:00,30.25,30.25,30.25,30.25,0,0.0,0.0,0.0,0.0,0.8642857142857142,31.152499771118165,34.201457494819,28.103542047417328,31.125,32.52499961853027,31.824999809265137,,26.049999237060547
2018-04-18 00:00:00-04:00,31.0,31.0,31.0,31.0,20,0.0,0.0,0.0,0.024793388429751984,0.8857142857142856,30.952499771118163,33.43161873371254,28.473380808523782,31.125,32.52499961853027,31.824999809265137,,26.049999237060547
2018-04-19 00:00:00-04:00,31.0,31.0,31.0,31.0,0,0.0,0.0,0.0,0.0,0.8857142857142856,30.752499771118163,32.387252138475475,29.117747403760855,31.125,32.52499961853027,31.824999809265137,,25.0
2018-04-20 00:00:00-04:00,29.450000762939453,30.950000762939453,29.450000762939453,30.950000762939453,4,0.0,0.0,0.0,-0.0016128786148563723,0.8842857360839842,30.637499809265137,31.806116349321982,29.46888326920829,30.725000381469727,32.22500038146973,31.475000381469727,,23.049999237060547
2018-04-23 00:00:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,1,0.0,0.0,0.0,-0.01615508845475433,0.8700000217982699,30.57999982833862,31.66263235333357,29.497367303343673,30.725000381469727,32.22500038146973,31.475000381469727,,23.049999237060547
2018-04-24 00:00:00-04:00,30.450000762939453,30.450000762939453,30.450000762939453,30.450000762939453,0,0.0,0.0,0.0,0.0,0.8700000217982699,30.52249984741211,31.49809310820495,29.54690658661927,30.225000381469727,32.22500038146973,31.225000381469727,,22.049999237060547
2018-04-25 00:00:00-04:00,28.950000762939453,29.0,28.950000762939453,28.950000762939453,4404,0.0,0.0,0.0,-0.049261082509582166,0.827142878941127,30.389999866485596,31.46051828259624,29.31948145037495,29.975000381469727,31.975000381469727,30.975000381469727,,22.049999237060547
