Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-09 00:00:00-05:00,7.75,7.900000095367432,7.449999809265137,7.5,218440,0.0,0.0,0.0,,,,,,,,,,6.300000190734863
2018-03-12 00:00:00-04:00,7.199999809265137,7.5,7.150000095367432,7.150000095367432,259714,0.0,0.0,0.0,-0.04666665395100911,0.9533333460489909,,,,,,,,6.25
2018-03-13 00:00:00-04:00,6.849999904632568,6.949999809265137,6.800000190734863,6.800000190734863,266980,0.0,0.0,0.0,-0.048951034960032724,0.9066666920979818,,,,,,,,5.949999809265137
2018-03-14 00:00:00-04:00,6.5,6.5,6.5,6.5,180758,0.0,0.0,0.0,-0.04411767387060073,0.8666666666666667,,,,,,,,5.75
2018-03-15 00:00:00-04:00,6.199999809265137,6.800000190734863,6.199999809265137,6.800000190734863,659515,0.0,0.0,0.0,0.04615387549767136,0.9066666920979819,,,,,,,,5.800000190734863
2018-03-16 00:00:00-04:00,7.099999904632568,7.099999904632568,6.5,6.949999809265137,1148737,0.0,0.0,0.0,0.022058766812190767,0.9266666412353517,,,,,,,,5.75
2018-03-19 00:00:00-04:00,7.0,7.25,6.650000095367432,6.650000095367432,437105,0.0,0.0,0.0,-0.04316542764472764,0.8866666793823244,,,,,,,,5.75
2018-03-20 00:00:00-04:00,6.599999904632568,6.800000190734863,6.449999809265137,6.550000190734863,138415,0.0,0.0,0.0,-0.01503757942834183,0.8733333587646486,,,,,,,,5.800000190734863
2018-03-21 00:00:00-04:00,6.400000095367432,6.800000190734863,6.400000095367432,6.599999904632568,119526,0.0,0.0,0.0,0.007633543884232319,0.8799999872843425,,,,7.049999952316284,,,,5.550000190734863
2018-03-22 00:00:00-04:00,6.550000190734863,6.699999809265137,6.300000190734863,6.300000190734863,255726,0.0,0.0,0.0,-0.04545450276251273,0.8400000254313151,,,,6.849999904632568,,,,5.400000095367432
2018-03-23 00:00:00-04:00,6.199999809265137,6.199999809265137,6.0,6.0,1021715,0.0,0.0,0.0,-0.04761907645273733,0.8,,,,6.625,,,,5.150000095367432
2018-03-26 00:00:00-04:00,6.0,6.099999904632568,5.699999809265137,5.75,288595,0.0,0.0,0.0,-0.04166666666666663,0.7666666666666667,,,,6.474999904632568,,,,4.900000095367432
2018-03-27 00:00:00-04:00,6.0,6.0,5.849999904632568,6.0,79510,0.0,0.0,0.0,0.04347826086956519,0.8,,,,6.474999904632568,,,,4.699999809265137
2018-03-28 00:00:00-04:00,6.300000190734863,6.300000190734863,5.699999809265137,5.849999904632568,273898,0.0,0.0,0.0,-0.025000015894571903,0.7799999872843425,,,,6.474999904632568,,,,4.5
2018-04-02 00:00:00-04:00,5.849999904632568,6.099999904632568,5.75,6.050000190734863,212541,0.0,0.0,0.0,0.03418808365174786,0.8066666920979819,,,,6.474999904632568,,,,4.300000190734863
2018-04-03 00:00:00-04:00,6.150000095367432,6.349999904632568,6.050000190734863,6.25,336677,0.0,0.0,0.0,0.03305781867105084,0.8333333333333334,,,,6.25,,,,4.099999904632568
2018-04-04 00:00:00-04:00,6.300000190734863,6.550000190734863,6.300000190734863,6.449999809265137,298015,0.0,0.0,0.0,0.031999969482421786,0.8599999745686848,,,,6.25,,,,3.900000095367432
2018-04-05 00:00:00-04:00,6.5,6.75,6.449999809265137,6.650000095367432,149283,0.0,0.0,0.0,0.031007797211870303,0.8866666793823242,,,,6.224999904632568,,,,3.75
2018-04-06 00:00:00-04:00,6.900000095367432,6.900000095367432,6.550000190734863,6.800000190734863,139312,0.0,0.0,0.0,0.022556404994930057,0.9066666920979818,,,,6.299999952316284,,,,3.75
2018-04-09 00:00:00-04:00,6.800000190734863,6.949999809265137,6.699999809265137,6.75,110182,0.0,0.0,0.0,-0.007352969019469913,0.9,6.517500042915344,7.394197285175413,5.640802800655275,6.324999809265137,,,,3.75
2018-04-10 00:00:00-04:00,6.75,6.849999904632568,6.650000095367432,6.699999809265137,60200,0.0,0.0,0.0,-0.007407435664424145,0.8933333079020183,6.477500033378601,7.234921579597649,5.720078487159554,6.324999809265137,,,,3.75
2018-04-11 00:00:00-04:00,6.75,6.75,6.5,6.550000190734863,81833,0.0,0.0,0.0,-0.022388003403051693,0.8733333587646485,6.4475000381469725,7.140081645126527,5.754918431167418,6.324999809265137,,,,3.75
2018-04-12 00:00:00-04:00,6.650000095367432,6.75,6.300000190734863,6.349999904632568,172538,0.0,0.0,0.0,-0.03053439393562163,0.8466666539510092,6.425000023841858,7.099107472777557,5.7508925749061595,6.349999904632568,,,,3.75
2018-04-13 00:00:00-04:00,6.5,6.5,6.199999809265137,6.349999904632568,152364,0.0,0.0,0.0,0.0,0.8466666539510092,6.417500019073486,7.0914387355766895,5.743561302570283,6.5,,,,3.75
2018-04-16 00:00:00-04:00,6.400000095367432,6.400000095367432,6.099999904632568,6.199999809265137,332475,0.0,0.0,0.0,-0.023622062617355444,0.8266666412353516,6.3875,7.043653345228553,5.731346654771447,6.5249998569488525,,,,3.75
2018-04-17 00:00:00-04:00,6.199999809265137,6.349999904632568,6.199999809265137,6.300000190734863,57039,0.0,0.0,0.0,0.01612909428163012,0.8400000254313151,6.355000019073486,6.958191532170934,5.751808505976038,6.5249998569488525,6.799999952316284,6.662499904632568,,3.75
2018-04-18 00:00:00-04:00,6.300000190734863,6.599999904632568,6.199999809265137,6.300000190734863,137417,0.0,0.0,0.0,0.0,0.8400000254313151,6.337500023841858,6.925392584530244,5.749607463153471,6.5249998569488525,6.599999904632568,6.5624998807907104,,3.75
2018-04-19 00:00:00-04:00,6.349999904632568,6.349999904632568,6.199999809265137,6.25,82725,0.0,0.0,0.0,-0.007936537971601432,0.8333333333333334,6.322500014305115,6.903125272422143,5.741874756188087,6.5249998569488525,6.474999904632568,6.4999998807907104,,3.75
2018-04-20 00:00:00-04:00,6.400000095367432,6.400000095367432,5.949999809265137,5.949999809265137,291994,0.0,0.0,0.0,-0.048000030517578174,0.7933333079020182,6.290000009536743,6.87765609915964,5.702343919913846,6.3999998569488525,6.474999904632568,6.4374998807907104,,3.75
2018-04-23 00:00:00-04:00,5.849999904632568,5.900000095367432,5.699999809265137,5.75,228760,0.0,0.0,0.0,-0.033613414399392694,0.7666666666666666,6.2625,6.895919130346604,5.6290808696533965,6.224999904632568,6.474999904632568,6.349999904632568,,3.75
2018-04-24 00:00:00-04:00,5.849999904632568,5.849999904632568,5.699999809265137,5.800000190734863,117483,0.0,0.0,0.0,0.008695685345193604,0.7733333587646484,6.252500009536743,6.908345154769176,5.596654864304311,6.224999904632568,6.474999904632568,6.349999904632568,,3.75
2018-04-25 00:00:00-04:00,5.800000190734863,5.900000095367432,5.650000095367432,5.75,92590,0.0,0.0,0.0,-0.008620722256998503,0.7666666666666666,6.252500009536743,6.908345154769176,5.596654864304311,6.125,6.450000047683716,6.287500023841858,,3.75
2018-04-26 00:00:00-04:00,5.900000095367432,5.900000095367432,5.699999809265137,5.75,110298,0.0,0.0,0.0,0.0,0.7666666666666666,6.240000009536743,6.9238598464490275,5.556140172624459,6.125,6.299999952316284,6.212499976158142,,3.75
2018-04-27 00:00:00-04:00,5.75,5.800000190734863,5.650000095367432,5.800000190734863,119773,0.0,0.0,0.0,0.008695685345193604,0.7733333587646484,6.237500023841858,6.927449165098243,5.547550882585473,6.125,6.299999952316284,6.212499976158142,,3.75
2018-04-30 00:00:00-04:00,5.849999904632568,5.849999904632568,5.550000190734863,5.550000190734863,150428,0.0,0.0,0.0,-0.0431034468583914,0.740000025431315,6.212500023841858,6.962140144227768,5.462859903455947,6.075000047683716,6.25,6.162500023841858,,3.75
2018-05-02 00:00:00-04:00,5.550000190734863,5.650000095367432,5.400000095367432,5.400000095367432,139873,0.0,0.0,0.0,-0.02702704328151928,0.7200000127156575,6.17000002861023,6.999366358795559,5.3406336984249005,5.900000095367432,6.174999952316284,6.037500023841858,,3.75
2018-05-03 00:00:00-04:00,5.449999809265137,5.449999809265137,5.150000095367432,5.150000095367432,152737,0.0,0.0,0.0,-0.04629629547867431,0.6866666793823242,6.105000042915345,7.035198826844638,5.174801258986051,5.775000095367432,6.049999952316284,5.912500023841858,,3.75
2018-05-04 00:00:00-04:00,5.0,5.349999904632568,4.900000095367432,4.900000095367432,361319,0.0,0.0,0.0,-0.04854368842145884,0.6533333460489908,6.017500042915344,7.050862670192185,4.984137415638504,5.400000095367432,5.924999952316284,5.662500023841858,,3.75
2018-05-07 00:00:00-04:00,5.0,5.0,4.699999809265137,4.699999809265137,224695,0.0,0.0,0.0,-0.040816384124437,0.6266666412353515,5.912500023841858,7.030719803536282,4.7942802441474335,5.299999952316284,5.824999809265137,5.5624998807907104,,3.75
2018-05-08 00:00:00-04:00,4.599999904632568,4.75,4.5,4.5,266998,0.0,0.0,0.0,-0.0425531526343631,0.6,5.800000023841858,7.008643444559919,4.591356603123797,5.200000047683716,5.724999904632568,5.462499976158142,,3.75
2018-05-09 00:00:00-04:00,4.400000095367432,4.400000095367432,4.300000190734863,4.300000190734863,115518,0.0,0.0,0.0,-0.04444440205891931,0.5733333587646484,5.680000042915344,6.981438165724688,4.378561920106,5.1000001430511475,5.625,5.362500071525574,,3.75
2018-05-10 00:00:00-04:00,4.099999904632568,4.099999904632568,4.099999904632568,4.099999904632568,56816,0.0,0.0,0.0,-0.04651169237927755,0.5466666539510091,5.55750002861023,6.9663178604679725,4.148682196752487,4.974999904632568,5.5249998569488525,5.2499998807907104,,3.75
2018-05-11 00:00:00-04:00,3.900000095367432,3.900000095367432,3.900000095367432,3.900000095367432,101803,0.0,0.0,0.0,-0.04878044241882973,0.5200000127156575,5.435000038146972,6.968810852462435,3.9011892238315093,4.875,5.424999952316284,5.149999976158142,,3.75
2018-05-14 00:00:00-04:00,3.75,3.799999952316284,3.75,3.75,90220,0.0,0.0,0.0,-0.03846156197421835,0.49999999999999994,5.305000042915344,6.94482289271612,3.6651771931145682,4.700000047683716,5.349999904632568,5.024999976158142,,3.75
2018-05-15 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,5.182500052452087,6.901592069443323,3.4634080354608514,4.599999904632568,5.349999904632568,4.974999904632568,,3.75
2018-05-16 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,5.055000042915344,6.801982917201543,3.308017168629145,4.549999952316284,5.299999952316284,4.924999952316284,,3.75
2018-05-17 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,4.927500033378601,6.664493769200481,3.1905062975567215,4.375,5.25,4.8125,,3.75
2018-05-18 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,4.802500033378601,6.499753513944075,3.1052465528131274,4.25,5.25,4.75,,3.75
2018-05-21 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,4.692500042915344,6.362674300693459,3.0223257851372294,4.075000047683716,5.174999952316284,4.625,,3.75
2018-05-22 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,4.592500042915344,6.236440617379211,2.9485594684514775,3.924999952316284,5.174999952316284,4.549999952316284,,3.75
2018-05-23 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,4.490000033378601,6.073908872315711,2.906091194441492,3.825000047683716,5.174999952316284,4.5,,3.75
2018-05-24 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,4.390000033378601,5.8926817327713525,2.8873183339858497,3.774999976158142,5.174999952316284,4.474999964237213,,3.75
2018-05-25 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,4.290000033378601,5.677970342802757,2.9020297239544455,3.75,5.075000047683716,4.412500023841858,,3.75
2018-05-29 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,4.187500023841858,5.404842478356342,2.970157569327375,3.75,5.075000047683716,4.412500023841858,,3.75
2018-05-30 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,4.097500014305115,5.152261782889016,3.042738245721213,3.75,4.825000047683716,4.287500023841858,,3.75
2018-05-31 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,4.0150000095367435,4.890442320220816,3.1395576988526708,3.75,4.825000047683716,4.287500023841858,,3.75
2018-06-01 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,3.9450000047683718,4.652331504771141,3.2376685047656033,3.75,4.825000047683716,4.287500023841858,,3.75
2018-06-04 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,3.8875,4.444486925447646,3.330513074552355,3.75,4.825000047683716,4.287500023841858,,3.75
2018-06-05 00:00:00-04:00,3.75,3.75,3.75,3.75,0,0.0,0.0,0.0,0.0,0.49999999999999994,3.8400000095367433,4.254073313977749,3.4259267050957374,3.75,4.799999952316284,4.274999976158142,,3.75
