Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-08 00:00:00+05:30,57.89397241282287,58.54551299741267,55.10165866510418,56.77704620361328,45298,0.0,0.0,,,,,,,,,,63.89744186401367
2018-03-09 00:00:00+05:30,57.70781735790019,58.31282008915465,56.26512263407479,57.00973892211914,23723,0.0,0.0,0.004098359003590568,1.0040983590035906,,,,,,,,63.338985443115234
2018-03-12 00:00:00+05:30,57.89397353912049,59.47628540373292,55.84627604083443,56.21858596801758,20854,0.0,0.0,-0.013877505301021498,0.9901639787037713,,,,,,,,63.85091018676758
2018-03-13 00:00:00+05:30,55.985894088760986,58.4989737121959,55.10166065985098,57.4285888671875,12471,0.0,0.0,0.021523182739926705,1.0114754589599055,,,,,,,,63.5251350402832
2018-03-14 00:00:00+05:30,57.24243118468509,58.63858804284814,57.24243118468509,58.4058952331543,7432,0.0,0.0,0.01701776737413785,1.0286885130251344,,,,,,,,64.73514556884766
2018-03-15 00:00:00+05:30,59.56936600939008,59.56936600939008,58.5920568084207,58.73167037963867,12041,0.0,0.0,0.005577778496226982,1.0344263096924018,,,,,,,,64.50245666503906
2018-03-16 00:00:00+05:30,58.73166120042493,64.26975409179094,57.42858365299499,60.686279296875,67749,0.0,0.0,0.03328032226227906,1.068852350635545,,,,,,,,63.24590301513672
2018-03-19 00:00:00+05:30,62.17552498793809,62.26860069665706,59.15051474602184,59.80205535888672,10694,0.0,0.0,-0.014570409460476053,1.0532787342339927,,,,,,,,61.80321502685547
2018-03-20 00:00:00+05:30,58.91781961879794,59.75551161633095,58.033586218115424,58.31282043457031,14926,0.0,0.0,-0.024902738131309055,1.0270492097360868,,,,59.68570637844756,,,,64.2697525024414
2018-03-21 00:00:00+05:30,57.800893594256536,60.22089744031991,57.70781788887355,57.847434997558594,5580,0.0,0.0,-0.007980842523882092,1.0188524917289055,,,,59.68570737582096,,,,62.78052520751953
2018-03-22 00:00:00+05:30,58.12666698150241,58.26628054274062,54.49665757953865,54.82242965698242,28758,0.0,0.0,-0.05229281714398992,0.9655738246822273,,,,59.383205835664796,,,,63.80437469482422
2018-03-23 00:00:00+05:30,54.82242831949863,54.82242831949863,51.37857396714831,53.84511566162109,32431,0.0,0.0,-0.01782690043977031,0.948360636242369,,,,57.82416402946963,,,,62.966678619384766
2018-03-26 00:00:00+05:30,54.17088936564844,55.98589407711552,51.192420550755095,52.123191833496094,90260,0.0,0.0,-0.031979201956702674,0.9180328199281872,,,,57.73108732127302,,,,61.57052230834961
2018-03-27 00:00:00+05:30,53.89165975040986,54.12435257566964,52.40242353838081,53.10050201416016,39906,0.0,0.0,0.018750006403790875,0.9352459411807309,,,,57.73108732127302,,,,62.59437561035156
2018-03-28 00:00:00+05:30,53.79857983538957,55.38089173802676,52.16973007838878,53.193580627441406,26421,0.0,0.0,0.001752876333568798,0.9368853116570929,,,,57.73108732127302,,,,61.71013641357422
2018-04-02 00:00:00+05:30,53.51934962802464,59.15051527006856,53.51934962802464,58.63859176635742,48485,0.0,0.0,0.10236218496084937,1.0327869392160391,,,,56.73051062370608,,,,63.43206024169922
2018-04-03 00:00:00+05:30,58.63859172505232,61.29128850189374,57.28897263395675,60.63975143432617,16092,0.0,0.0,0.034127007618843797,1.0680328669593073,,,,56.24185452632442,,,,56.82358169555664
2018-04-04 00:00:00+05:30,62.36167504615871,63.10629490212372,58.6385899687761,60.82590103149414,21290,0.0,0.0,0.0030697618767381307,1.0713114735374023,,,,57.149357726439405,,,,56.45127487182617
2018-04-05 00:00:00+05:30,62.640917045679245,66.27091976589386,60.639757147854446,64.1301498413086,98477,0.0,0.0,0.05432305570128082,1.129508386387796,,,,58.73167015832448,,,,53.33319091796875
2018-04-06 00:00:00+05:30,64.87475465214207,65.06091316679914,62.50129217533954,62.82706069946289,10660,0.0,0.0,-0.020319446392534912,1.1065574012806705,57.76831951141357,64.15012542986938,51.38651359295777,58.73167015832448,,,,52.2628059387207
2018-04-09 00:00:00+05:30,63.01320984402513,66.82937759304482,63.01320984402513,64.17667388916016,12331,0.0,0.0,0.021481399490471453,1.1303278028767185,58.13830089569092,65.08657751799942,51.19002427338243,59.010899071899956,,,,51.19242477416992
2018-04-10 00:00:00+05:30,63.29245108325288,65.01437664100878,62.87360682098476,64.50245666503906,9779,0.0,0.0,0.005076342479848117,1.136065733918615,58.51293678283692,65.97233687098554,51.0535366946883,59.4995538357168,,,,49.19126129150391
2018-04-11 00:00:00+05:30,64.22321237519957,64.6885979721213,63.38551688049631,64.0835952758789,7346,0.0,0.0,-0.006493727693742013,1.1286884324003565,58.90618724822998,66.66681550558074,51.14555899087923,59.4995538357168,,,,49.74972534179688
2018-04-12 00:00:00+05:30,63.29244829733428,67.57399485014494,61.29128858533603,65.01437377929688,33166,0.0,0.0,0.014524442634826995,1.1450820027893482,59.285476493835446,67.45541211562599,51.1155408720449,60.54667223908479,,,,48.16741180419922
2018-04-13 00:00:00+05:30,65.15399250068056,66.78284231319756,64.64206543340084,65.29360961914062,18946,0.0,0.0,0.004294986225533259,1.1500001142184346,59.629862213134764,68.19784853035922,51.061875895910305,62.431483742050844,,,,46.119720458984375
2018-04-16 00:00:00+05:30,64.68860940204205,65.75899788433462,63.5251452041636,64.31629943847656,8068,0.0,0.0,-0.014967930037330435,1.1327869929658911,59.90909366607666,68.70526350786817,51.11292382428514,63.10629240946052,59.383207700450015,61.24475005495527,,46.07317733764648
2018-04-17 00:00:00+05:30,66.0382112816597,66.0382112816597,63.47859057925087,63.89744186401367,8699,0.0,0.0,-0.006512463840733895,1.1254097586349472,60.0696517944336,69.03416212485394,51.10514146401326,64.1068759989997,59.383207700450015,61.745041849724856,,46.30587005615234
2018-04-18 00:00:00+05:30,63.75782965877941,64.50244948798347,62.92013412623008,63.338985443115234,9006,0.0,0.0,-0.0087398869908899,1.115573804526033,60.24649829864502,69.32298493433248,51.17001166295756,64.43264171774048,59.383207700450015,61.90792470909525,,48.21395492553711
2018-04-19 00:00:00+05:30,65.06091572534825,65.06091572534825,62.92013888054292,63.85091018676758,6422,0.0,0.0,0.008082300972630962,1.1245902077713954,60.523402786254884,69.68546266079947,51.361342911710295,64.43264171774048,59.383207700450015,61.90792470909525,,51.00626754760742
2018-04-20 00:00:00+05:30,64.45590624966464,65.94513876443078,63.33898363889522,63.5251350402832,26536,0.0,0.0,-0.005102122202040094,1.118852411104128,60.807287788391115,69.971970955946,51.64260462083622,64.43264171774048,59.383207700450015,61.90792470909525,,53.193580627441406
2018-04-23 00:00:00+05:30,64.22321852274305,66.55014673008881,64.1766771181076,64.73514556884766,21530,0.0,0.0,0.019047744295185742,1.1401640257348915,61.302923583984374,70.1841005724358,52.42174659553296,64.43264171774048,59.383207700450015,61.90792470909525,,54.49665832519531
2018-04-24 00:00:00+05:30,65.57283802444019,65.57283802444019,63.75783675298268,64.50245666503906,3377,0.0,0.0,-0.0035944756401470324,1.1360657339186155,61.83579063415527,70.1153644011765,53.55621686713404,64.43264171774048,59.383207700450015,61.90792470909525,,51.75088119506836
2018-04-25 00:00:00+05:30,64.22321565913369,64.5024498720531,62.92013450087807,63.24590301513672,11908,0.0,0.0,-0.019480709958500042,1.1139343668623565,62.3919261932373,69.36539233481551,55.41846005165909,64.85148821971381,59.383207700450015,62.117347960081915,,51.09934997558594
2018-04-26 00:00:00+05:30,63.89745042768191,64.31629466735865,61.6170565082714,61.80321502685547,9964,0.0,0.0,-0.022810773813063734,1.0885246619772608,62.82706184387207,68.34779644206321,57.30632724568093,64.08360161918011,59.383207700450015,61.733404659815065,,49.610111236572266
2018-04-27 00:00:00+05:30,62.54782014695937,65.75898496285082,61.80320746736492,64.2697525024414,18624,0.0,0.0,0.0399095334201327,1.131967173353081,63.38087043762207,66.6816443935988,60.08009648164534,64.08360161918011,59.383207700450015,61.733404659815065,,49.74972534179688
2018-04-30 00:00:00+05:30,63.43206941834319,66.92246200811385,62.36168093723581,62.78052520751953,29181,0.0,0.0,-0.023171511277646606,1.1057377832298043,63.58796710968018,66.08746017125029,61.088474048110065,64.26975925819264,59.383207700450015,61.826483479321325,,47.93471908569336
2018-05-02 00:00:00+05:30,63.01321341827913,65.61937586769751,63.01321341827913,63.80437469482422,24066,0.0,0.0,0.016308393150907596,1.123770589720529,63.74619827270508,65.84340207787749,61.648994467532674,64.26975925819264,59.383207700450015,61.826483479321325,,50.49434280395508
2018-05-03 00:00:00+05:30,63.89744990096851,64.17667702471084,61.89629022531919,62.966678619384766,10464,0.0,0.0,-0.013129132280445432,1.1090164569952141,63.85323715209961,65.51169851506457,62.194775789134646,64.26975925819264,59.383207700450015,61.826483479321325,,50.86664962768555
2018-05-04 00:00:00+05:30,62.45475219414526,63.15283066226437,60.96551954906877,61.57052230834961,4023,0.0,0.0,-0.022172938793143526,1.0844263029736703,63.72525577545166,65.65458783561556,61.795923715287756,63.94399077859131,59.87186246426686,61.907926621429084,,50.82011413574219
2018-05-07 00:00:00+05:30,63.99053268716237,64.22322553329751,61.84975566223028,62.59437561035156,7471,0.0,0.0,0.01662895268086939,1.1024591766517096,63.71362152099609,65.66739624873041,61.75984679326177,63.94399077859131,59.87186246426686,61.907926621429084,,49.74972534179688
