Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-09-06 00:00:00-04:00,285.75,285.75,285.75,285.75,0,0.0,0.0,0.0,,,,,,,,,,30.0
2018-12-21 00:00:00-05:00,28.575000762939453,28.575000762939453,28.575000762939453,28.575000762939453,0,0.0,0.0,0.0,-0.8999999973300457,0.10000000266995435,,,,,,,,30.200000762939453
2018-12-24 00:00:00-05:00,28.575000762939453,28.575000762939453,28.575000762939453,28.575000762939453,0,0.0,0.0,0.0,0.0,0.10000000266995435,,,,,,,,30.200000762939453
2018-12-26 00:00:00-05:00,28.575000762939453,28.575000762939453,28.575000762939453,28.575000762939453,0,0.0,0.0,0.0,0.0,0.10000000266995435,,,,,,,,30.450000762939453
2018-12-27 00:00:00-05:00,28.575000762939453,28.575000762939453,28.575000762939453,28.575000762939453,0,0.0,0.0,0.0,0.0,0.10000000266995435,,,,,,,,30.0
2018-12-28 00:00:00-05:00,28.575000762939453,28.575000762939453,28.575000762939453,28.575000762939453,0,0.0,0.0,0.0,0.0,0.10000000266995435,,,,,,,,29.84000015258789
2019-01-02 00:00:00-05:00,28.575000762939453,28.575000762939453,28.575000762939453,28.575000762939453,0,0.0,0.0,0.0,0.0,0.10000000266995435,,,,,,,,29.809999465942383
2019-01-03 00:00:00-05:00,28.575000762939453,28.575000762939453,28.575000762939453,28.575000762939453,0,0.0,0.0,0.0,0.0,0.10000000266995435,,,,,,,,29.729999542236328
2019-01-04 00:00:00-05:00,28.575000762939453,28.575000762939453,28.575000762939453,28.575000762939453,0,0.0,0.0,0.0,0.0,0.10000000266995435,,,,157.16250038146973,,,,30.14999961853028
2019-01-07 00:00:00-05:00,28.575000762939453,28.575000762939453,28.575000762939453,28.575000762939453,0,0.0,0.0,0.0,0.0,0.10000000266995435,,,,28.575000762939453,,,,
2019-01-08 00:00:00-05:00,28.575000762939453,28.575000762939453,28.575000762939453,28.575000762939453,0,0.0,0.0,0.0,0.0,0.10000000266995435,,,,28.575000762939453,,,,
2019-01-09 00:00:00-05:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0,0.0,0.0008748772655395864,0.10008749039884418,,,,28.58750057220459,,,,
2019-01-10 00:00:00-05:00,28.989999771118164,29.09000015258789,28.75,29.09000015258789,15379,0.0,0.0,0.0,0.01713285890148586,0.1018022752496514,,,,28.832500457763672,,,,
2019-01-11 00:00:00-05:00,29.13999938964844,29.13999938964844,29.13999938964844,29.13999938964844,1,0.0,0.0,0.0,0.001718777476737321,0.1019772507074311,,,,28.857500076293945,,,,
2019-01-14 00:00:00-05:00,29.13999938964844,29.13999938964844,28.8799991607666,28.8799991607666,24158,0.0,0.0,0.0,-0.008922451418245436,0.10106736364222782,,,,28.857500076293945,,,,
2019-01-15 00:00:00-05:00,29.200000762939453,29.280000686645508,29.200000762939453,29.229999542236328,1169,0.0,0.0,0.0,0.012119127134366359,0.10229221187134321,,,,28.92750072479248,,,,
2019-01-16 00:00:00-05:00,29.200000762939453,29.350000381469727,29.200000762939453,29.25,9295,0.0,0.0,0.0,0.0006842442037937602,0.10236220472440942,,,,28.96250057220459,,,,
2019-01-17 00:00:00-05:00,29.0,29.39999961853028,28.75,29.309999465942383,32542,0.0,0.0,0.0,0.0020512637929019917,0.10257217660872223,,,,28.987500190734867,,,,
2019-01-18 00:00:00-05:00,29.0,29.489999771118164,29.0,29.489999771118164,1051,0.0,0.0,0.0,0.006141259244475172,0.10320209893654649,,,,29.03250026702881,,,,
2019-01-22 00:00:00-05:00,29.25,29.440000534057617,29.25,29.440000534057617,1199,0.0,0.0,0.0,-0.001695464138643854,0.1030271234787668,41.696500301361084,154.28920416573806,-70.8962035630159,29.045000076293945,,,,
2019-01-23 00:00:00-05:00,29.5,29.600000381469727,29.5,29.600000381469727,88,0.0,0.0,0.0,0.005434777327093299,0.10358705295352484,28.88900032043457,29.636986628802468,28.14101401206667,29.175000190734863,,,,
2019-01-24 00:00:00-05:00,29.600000381469727,29.600000381469727,29.0,29.100000381469727,52,0.0,0.0,0.0,-0.0168918916741978,0.1018372716761845,28.915250301361084,29.654008559166847,28.17649204355532,29.175000190734863,,,,
2019-01-25 00:00:00-05:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0,0.0,0.0,0.0,0.0,0.1018372716761845,28.9415002822876,29.667083613254288,28.21591695132091,29.175000190734863,,,,
2019-01-28 00:00:00-05:00,29.5,29.5,29.350000381469727,29.459999084472656,4700,0.0,0.0,0.0,0.012371089288100823,0.10309710965694717,28.985750198364258,29.724500193811444,28.24700020291707,29.175000190734863,,,,
2019-01-29 00:00:00-05:00,29.200000762939453,29.63999938964844,29.200000762939453,29.520000457763672,5746,0.0,0.0,0.0,0.002036706556540313,0.10330708821614583,29.033000183105468,29.781545924315033,28.284454441895903,29.19499969482422,,,,
2019-01-30 00:00:00-05:00,29.600000381469727,29.89999961853028,29.600000381469727,29.75,5471,0.0,0.0,0.0,0.007791312285560625,0.10411198600174978,29.091750144958496,29.871426179334872,28.31207411058212,29.32499980926514,157.16250038146973,93.24375009536743,,
2019-01-31 00:00:00-05:00,29.75,30.0,29.75,30.0,515,0.0,0.0,0.0,0.008403361344537785,0.10498687664041995,29.163000106811523,29.9997588811651,28.326241332457947,29.5,29.287500381469727,29.393750190734863,,
2019-02-04 00:00:00-05:00,30.0,30.200000762939453,30.0,30.200000762939453,1099,0.0,0.0,0.0,0.0066666920979818745,0.10568679182131044,29.244250106811524,30.15033666084441,28.33816355277864,29.600000381469727,29.387500762939453,29.49375057220459,,
2019-02-05 00:00:00-05:00,30.0,30.200000762939453,29.850000381469727,30.200000762939453,7263,0.0,0.0,0.0,0.0,0.10568679182131044,29.325500106811525,30.268065638987377,28.382934574635673,29.600000381469727,29.387500762939453,29.49375057220459,,
2019-02-06 00:00:00-05:00,30.0,30.489999771118164,30.0,30.450000762939453,1254,0.0,0.0,0.0,0.0082781454862344,0.10656168245998061,29.419250106811525,30.41658381722597,28.42191639639708,29.744999885559082,29.53250026702881,29.638750076293945,,
2019-02-07 00:00:00-05:00,29.700000762939453,30.0,29.559999465942383,30.0,933,0.0,0.0,0.0,-0.014778349808356905,0.10498687664041997,29.490500068664552,30.438248231852892,28.542751905476212,29.795000076293945,29.53250026702881,29.663750171661377,,
2019-02-08 00:00:00-05:00,30.989999771118164,30.989999771118164,29.799999237060547,29.84000015258789,70,0.0,0.0,0.0,-0.005333328247070335,0.10442694716566193,29.55250005722046,30.416818052985906,28.688182061455013,30.09500026702881,29.78250026702881,29.93875026702881,,
2019-02-11 00:00:00-05:00,30.0,30.299999237060547,29.809999465942383,29.809999465942383,1515,0.0,0.0,0.0,-0.0010053849360622813,0.1043219578860626,29.588500022888184,30.432278220398693,28.744721825377674,30.09500026702881,29.78250026702881,29.93875026702881,,
2019-02-12 00:00:00-05:00,30.5,30.5,29.71999931335449,29.729999542236328,419,0.0,0.0,0.0,-0.002683660689006495,0.10404199314868359,29.618000030517578,30.43764618299212,28.798353878043038,30.274999618530273,29.78250026702881,30.02874994277954,,
2019-02-13 00:00:00-05:00,30.14999961853028,30.14999961853028,30.14999961853028,30.14999961853028,5,0.0,0.0,0.0,0.014127147082436897,0.10551180968864493,29.681500053405763,30.457784199262996,28.90521590754853,30.274999618530273,29.78250026702881,30.02874994277954,,
