Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-09 00:00:00-05:00,1818.8499755859373,1830.0,1770.0,1785.800048828125,1014,0.0,0.0,0.0,,,,,,,,,,2058.550048828125
2018-03-12 00:00:00-04:00,1800.0,1820.0,1770.050048828125,1788.3499755859375,343,0.0,0.0,0.0,0.0014278904065916365,1.0014278904065916,,,,,,,,2023.949951171875
2018-03-13 00:00:00-04:00,1788.4000244140625,1855.0,1700.0,1833.1500244140625,1249,0.0,0.0,0.0,0.025051052333001422,1.0265147128968943,,,,,,,,2011.25
2018-03-14 00:00:00-04:00,1833.199951171875,1924.800048828125,1815.0,1924.800048828125,1910,0.0,0.0,0.0,0.0499959213340202,1.0778362617311017,,,,,,,,2027.449951171875
2018-03-15 00:00:00-04:00,1978.0,1980.0,1901.0,1909.6500244140625,590,0.0,0.0,0.0,-0.00787096011520072,1.0693526555042991,,,,,,,,2010.3499755859373
2018-03-16 00:00:00-04:00,1909.6500244140625,1930.0,1851.0,1874.050048828125,778,0.0,0.0,0.0,-0.018642146535127857,1.0494176266026598,,,,,,,,2103.35009765625
2018-03-19 00:00:00-04:00,1900.0,1900.0,1800.0,1806.949951171875,621,0.0,0.0,0.0,-0.035804858946114515,1.0118433765065853,,,,,,,,2109.14990234375
2018-03-20 00:00:00-04:00,1780.0,1810.0,1759.949951171875,1771.449951171875,904,0.0,0.0,0.0,-0.019646365953288836,0.9919643312443255,,,,,,,,2069.300048828125
2018-03-21 00:00:00-04:00,1790.0,1843.0,1780.0,1823.8499755859373,1352,0.0,0.0,0.0,0.02958030193254846,1.0213069356688511,,,,1840.0,,,,2058.39990234375
2018-03-22 00:00:00-04:00,1821.050048828125,1821.050048828125,1780.050048828125,1798.300048828125,663,0.0,0.0,0.0,-0.014008787509841136,1.0069996638247392,,,,1840.0,,,,2040.0999755859373
2018-03-23 00:00:00-04:00,1762.300048828125,1799.0,1724.050048828125,1744.449951171875,900,0.0,0.0,0.0,-0.029945001498132506,0.9768450573828884,,,,1840.0,,,,1999.550048828125
2018-03-26 00:00:00-04:00,1744.449951171875,1780.0,1701.1500244140625,1714.8499755859375,861,0.0,0.0,0.0,-0.016968085307379033,0.960269867117124,,,,1840.5750122070312,,,,1958.75
2018-03-27 00:00:00-04:00,1740.0,1753.949951171875,1701.25,1740.25,831,0.0,0.0,0.0,0.014811805566480318,0.9744931976802128,,,,1840.5750122070312,,,,1997.550048828125
2018-03-28 00:00:00-04:00,1728.0,1816.0,1725.0,1766.5,990,0.0,0.0,0.0,0.015084039649475578,0.9891924917121654,,,,1815.5750122070312,,,,1976.300048828125
2018-04-02 00:00:00-04:00,1800.0,1854.800048828125,1728.050048828125,1854.800048828125,1430,0.0,0.0,0.0,0.04998587536265209,1.038638144312561,,,,1800.5750122070312,,,,1957.199951171875
2018-04-03 00:00:00-04:00,1890.0,1947.5,1870.199951171875,1947.5,2579,0.0,0.0,0.0,0.04997840669156961,1.0905476238943912,,,,1824.3250122070312,,,,1915.4000244140625
2018-04-04 00:00:00-04:00,1947.0,2044.8499755859373,1947.0,1956.4000244140625,6008,0.0,0.0,0.0,0.004569974025192547,1.095531398208824,,,,1873.0,,,,1898.449951171875
2018-04-05 00:00:00-04:00,1996.0,2054.199951171875,1995.0,2050.449951171875,6330,0.0,0.0,0.0,0.04807295317121052,1.1481968278125074,,,,1877.6749877929688,,,,1901.75
2018-04-06 00:00:00-04:00,2049.0,2144.800048828125,2000.0,2014.75,3062,0.0,0.0,0.0,-0.017410788861962567,1.1282058152714887,,,,1922.9750366210938,,,,1869.75
2018-04-09 00:00:00-04:00,2014.75,2197.75,2014.75,2070.449951171875,10239,0.0,0.0,0.0,0.027646085703871393,1.1593962899320904,1858.8375,2066.337882269289,1651.3371177307115,1949.4500122070312,,,,1848.050048828125
2018-04-10 00:00:00-04:00,2125.0,2125.0,2053.25,2066.300048828125,2226,0.0,0.0,0.0,-0.0020043480603822994,1.1570724562271506,1872.8625,2096.2115486291577,1649.5134513708424,1949.5,,,,1844.0999755859373
2018-04-11 00:00:00-04:00,2056.550048828125,2115.0,2056.5,2073.199951171875,2354,0.0,0.0,0.0,0.00333925479393149,1.1609362159735332,1887.104998779297,2123.188251080892,1651.0217464777018,1961.375,,,,1833.050048828125
2018-04-12 00:00:00-04:00,2061.050048828125,2175.0,2061.0,2120.449951171875,3381,0.0,0.0,0.0,0.022790855254116726,1.187394945231048,1901.4699951171874,2157.0505922700086,1645.8893979643663,1962.9000244140625,,,,1761.449951171875
2018-04-13 00:00:00-04:00,2121.85009765625,2155.0,2061.0,2089.949951171875,2084,0.0,0.0,0.0,-0.014383739631838033,1.170315765498684,1909.727490234375,2178.2761451478623,1641.1788353208876,2033.9749755859375,,,,1851.300048828125
2018-04-16 00:00:00-04:00,2032.449951171875,2108.64990234375,2032.0,2082.25,651,0.0,0.0,0.0,-0.0036842753902108782,1.1660039999250813,1918.357489013672,2197.3470601972886,1639.3679178300554,2072.375,,,,1902.050048828125
2018-04-17 00:00:00-04:00,2083.050048828125,2108.0,2061.050048828125,2071.10009765625,669,0.0,0.0,0.0,-0.005354737588546099,1.1597603544782873,1928.2099914550781,2214.152042857973,1642.2679400521836,2096.375,1948.875,2022.625,,
