Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-08 00:00:00+05:30,162.37004035116362,165.5033513220555,157.02732772242524,164.9409637451172,460898,0.0,0.0,,,,,,,,,,175.54605102539062
2018-03-09 00:00:00+05:30,167.11017310869576,167.91358740248756,162.28968734594494,163.4546356201172,266065,0.0,0.0,-0.009011273435365785,0.9909887265646342,,,,,,,,169.841796875
2018-03-12 00:00:00+05:30,165.58369765838802,168.4759818794121,163.93669583660957,164.9409637451172,337447,0.0,0.0,0.009093214881065625,1.0,,,,,,,,174.54173278808594
2018-03-13 00:00:00+05:30,164.69991496754238,166.30674340625012,163.4947936385116,164.1375274658203,324615,0.0,0.0,-0.004871053624607269,0.9951289463753927,,,,,,,,171.81015014648438
2018-03-14 00:00:00+05:30,164.1375521105521,164.1375521105521,160.04013407298183,160.80337524414062,355705,0.0,0.0,-0.02031316221924928,0.9749147306585988,,,,,,,,174.90328979492188
2018-03-15 00:00:00+05:30,161.48628600035403,166.22642581014517,161.48628600035403,164.33840942382812,297567,0.0,0.0,0.02198358196350303,0.9963468485474586,,,,,,,,172.3323516845703
2018-03-16 00:00:00+05:30,164.3785519856341,165.30247342188653,159.95977383826897,160.40164184570312,317406,0.0,0.0,-0.02395524936578941,0.9724791113356858,,,,,,,,168.9580535888672
2018-03-19 00:00:00+05:30,160.6828780786537,161.64697289529948,155.0589773459008,155.54103088378906,287576,0.0,0.0,-0.030302750682500434,0.9430103192809409,,,,,,,,168.47596740722656
2018-03-20 00:00:00+05:30,154.97859982228334,159.63840480086077,154.25553192005935,156.02304077148438,207011,0.0,0.0,0.0030989243478489747,0.9459326369196335,,,,161.36575689973574,,,,168.79736328125
2018-03-21 00:00:00+05:30,157.58973010022763,159.27690524863223,156.02307446764104,156.74615478515625,253058,0.0,0.0,0.004634661714681965,0.950316714696633,,,,161.36575689973574,,,,164.9008026123047
2018-03-22 00:00:00+05:30,156.66578640758914,159.27688284771563,154.69742385070424,155.2598114013672,234187,0.0,0.0,-0.009482487055751498,0.941305348750658,,,,161.36575689973574,,,,158.47344970703125
2018-03-23 00:00:00+05:30,152.6487125396939,153.85383395448093,148.7923215605495,150.07778930664062,374629,0.0,0.0,-0.03337645491099017,0.9098879132206078,,,,157.54953248339982,,,,159.638427734375
2018-03-26 00:00:00+05:30,150.2384671224587,151.00170822018555,144.6547404486102,148.18975830078125,593026,0.0,0.0,-0.012580349261420265,0.8984412054835477,,,,155.44058312937767,,,,160.56234741210938
2018-03-27 00:00:00+05:30,150.64018266111867,158.71449890358053,150.64018266111867,156.70596313476562,752318,0.0,0.0,0.05746824160883657,0.9500730417516106,,,,155.44058312937767,,,,157.99142456054688
2018-03-28 00:00:00+05:30,155.46066769156235,158.47347132899574,152.76922487180346,157.18800354003906,328271,0.0,0.0,0.0030760820815662893,0.9529955444115219,,,,154.97860693524837,,,,157.9110870361328
2018-04-02 00:00:00+05:30,158.99567369916824,164.61957339709514,158.99567369916824,161.20506286621094,350051,0.0,0.0,0.0255557627535401,0.9773500724496835,,,,154.63715692285268,,,,157.22817993164062
2018-04-03 00:00:00+05:30,163.37431912735283,166.2264303699335,162.77175834216584,164.65977478027344,314461,0.0,0.0,0.021430542271055453,0.9982952144909356,,,,155.44058540927185,,,,156.1436004638672
2018-04-04 00:00:00+05:30,165.86489418288957,170.0828196240727,163.8965314288302,164.86062622070312,431921,0.0,0.0,0.0012197966424871698,0.9995129316417827,,,,157.36878003634143,,,,156.02304077148438
2018-04-05 00:00:00+05:30,167.8734173977952,169.44007284837068,166.94949584618467,168.1546173095703,241127,0.0,0.0,0.019980459642664705,1.0194836594347727,,,,157.36878003634143,,,,154.57691955566406
2018-04-06 00:00:00+05:30,168.15461304615275,170.16314876753742,166.38710406316002,168.5563201904297,211199,0.0,0.0,0.00238888998284148,1.021919093736467,160.30927352905275,171.39251969670133,149.22602736140416,157.4089446080738,,,,150.2384796142578
2018-04-09 00:00:00+05:30,168.71699485458245,171.8101446639013,166.3870984007183,167.31101989746094,293544,0.0,0.0,-0.007388036779409135,1.0143691178863616,160.42777633666992,171.7572205663813,149.09833210695854,158.23244255625576,,,,149.31455993652344
2018-04-10 00:00:00+05:30,168.6366415582992,170.76569661803612,168.15460037696255,169.7614288330078,219140,0.0,0.0,0.014645831081829819,1.02922539664155,160.74311599731445,172.73127327702318,148.75495871760572,161.22516366251,,,,154.29571533203125
2018-04-11 00:00:00+05:30,170.68540287838715,170.88625649727422,167.1102109140241,167.75294494628906,161373,0.0,0.0,-0.011831214549298252,1.0170484101542974,160.88371505737305,173.13149588266478,148.63593423208133,162.28968476785238,,,,155.21961975097656
2018-04-12 00:00:00+05:30,168.31528378291628,170.32381938891768,166.78880162600663,168.435791015625,295848,0.0,0.0,0.0040705459421566115,1.0211883524332277,161.09862823486327,173.7165665230809,148.48068994664564,165.40290918153477,,,,152.40768432617188
2018-04-13 00:00:00+05:30,169.11871397920942,174.7024410388111,168.0340997459997,172.6135711669922,679320,0.0,0.0,0.024803399124237346,1.0465172947196515,161.68913803100585,175.27566654977872,148.102609512233,168.73709969048846,,,,153.2111358642578
2018-04-16 00:00:00+05:30,171.4084650305092,176.9921925898462,170.16317027403517,173.33665466308594,585441,0.0,0.0,0.004189030394337934,1.0509011874754324,162.13905029296876,176.62304411736037,147.65505646857716,170.4443620093382,160.8234665192282,165.6339142642832,,157.9110870361328
2018-04-17 00:00:00+05:30,174.62212934469892,177.5545870783127,173.8588758372836,175.54605102539062,387458,0.0,0.0,0.012746273236893257,1.0642962611559699,162.89627075195312,178.4911480344228,147.30139346948346,171.9708427395155,161.10466376346145,166.53775325148848,,157.10768127441406
2018-04-18 00:00:00+05:30,175.94775113304092,176.22895107275056,169.11872882879047,169.841796875,336608,0.0,0.0,-0.03249434616769342,1.0297126500209859,163.61130905151367,179.10156460191013,148.12105350111722,171.9708427395155,161.10466376346145,166.53775325148848,,157.95123291015625
2018-04-19 00:00:00+05:30,170.7255153853545,177.07248258308837,170.3238082903301,174.54173278808594,739152,0.0,0.0,0.02767243399188124,1.0582073053592966,164.53724365234376,180.31682018461743,148.7576671200701,171.9708427395155,161.10466376346145,166.53775325148848,,156.58543395996094
2018-04-20 00:00:00+05:30,172.81441800504663,174.50158065195376,170.04262890811148,171.81015014648438,217617,0.0,0.0,-0.01565002591625475,1.0416463336056536,165.29044342041016,180.94683775612327,149.63404908469704,172.17169435215965,161.10466376346145,166.63817905781053,,155.42050170898438
2018-04-23 00:00:00+05:30,172.01100568467464,177.55455942366214,172.01100568467464,174.90328979492188,380822,0.0,0.0,0.01800324163502731,1.0603993442477964,166.2726173400879,181.75042266944766,150.79481201072812,172.17169435215965,161.10466376346145,166.63817905781053,,151.60426330566406
2018-04-24 00:00:00+05:30,175.94771570592494,175.98788886909895,172.05115180148033,172.3323516845703,204471,0.0,0.0,-0.014699198130384228,1.0448123241893685,167.38534545898438,181.13130226561435,153.6393886523544,172.17169435215965,161.10466376346145,166.63817905781053,,149.95730590820312
2018-04-25 00:00:00+05:30,171.52897725990607,172.9751256558439,168.71702681302236,168.9580535888672,366294,0.0,0.0,-0.019580177852381975,1.0243547130593802,168.42376022338868,178.93994379834186,157.9075766484355,172.7943434121562,161.10466376346145,166.9495035878088,,149.55557250976562
2018-04-26 00:00:00+05:30,169.39990115916498,171.0468905803363,167.95375304331304,168.47596740722656,157296,0.0,0.0,-0.0028532891531392046,1.021431932867641,169.01226043701172,178.03601736334082,159.98850351068262,172.75417006081287,161.10466376346145,166.92941691213716,,147.1051788330078
2018-04-27 00:00:00+05:30,170.24349933343964,172.09135482795242,168.0742829960248,168.79736328125,243857,0.0,0.0,0.0019076659951540176,1.023380483832337,169.59272842407228,176.79038583526702,162.39507101287754,172.75417006081287,161.10466376346145,166.92941691213716,,143.85134887695312
2018-04-30 00:00:00+05:30,169.96231569242568,169.96231569242568,164.6999490159438,164.9008026123047,379219,0.0,0.0,-0.023084250803449224,0.9997565120761962,169.77751541137695,176.25011940419688,163.30491141855703,171.12725421980298,161.10466376346145,166.11595899163223,,145.90003967285156
2018-05-02 00:00:00+05:30,164.98110957964028,165.3024703534686,157.87088906175737,158.47344970703125,559598,0.0,0.0,-0.038977086851327614,0.9607889156748219,169.46819915771485,177.3452711464258,161.5911271690039,167.71272424270975,161.10466376346145,164.4086940030856,,148.10943603515625
2018-05-03 00:00:00+05:30,156.74614345084785,160.3213348305699,156.70597028181345,159.638427734375,196985,0.0,0.0,0.007351250505983398,0.9678519156773198,169.20708923339845,177.98299797752642,160.43118048927047,167.1302648527378,161.10466376346145,164.1174643080996,,150.07778930664062
2018-05-04 00:00:00+05:30,159.07602610295044,161.48626892269212,157.99141193041513,160.56234741210938,189349,0.0,0.0,0.005787576906430614,0.9734534330733384,168.82747573852538,178.3836155781093,159.27133589894146,167.1302648527378,164.09738486971568,165.61382486122676,,150.07778930664062
2018-05-07 00:00:00+05:30,160.68286749473566,161.3256014165406,156.66579580736726,157.99142456054688,205804,0.0,0.0,-0.016011990936852794,0.9578665055255199,168.29923095703126,178.97245175959011,157.6260101544724,166.32684233823312,165.16190597505806,165.7443741566456,,150.2384796142578
2018-05-08 00:00:00+05:30,158.55382094391112,159.7589424238219,157.46920670833958,157.9110870361328,120757,0.0,0.0,-0.0005084929428132989,0.9573794371673029,167.82923431396483,179.43293683766618,156.2255317902635,164.82046073160558,167.11019144283998,165.96532608722276,,149.1940460205078
2018-05-09 00:00:00+05:30,158.15211375488022,159.07603531899017,156.9469922751909,157.22817993164062,114736,0.0,0.0,-0.004324630507647198,0.9532391248459351,167.20257186889648,179.65349843472237,154.7516453030706,164.37857531765985,167.11019144283998,165.74438338024993,,150.76068115234375
2018-05-10 00:00:00+05:30,157.1478685083759,160.682887121394,155.54103963716196,156.1436004638672,176341,0.0,0.0,-0.006898123912933318,0.9466635632440917,166.6221046447754,179.97612081633753,153.26808847321325,163.8161972325572,166.5478133577373,165.18200529514723,,148.310302734375
2018-05-11 00:00:00+05:30,156.1837211654088,157.06748172068544,154.33587824658568,156.02304077148438,132579,0.0,0.0,-0.0007721078034876871,0.9459326369196335,166.00146713256837,180.10185790356468,151.90107636157205,162.14909696950568,165.9452326624492,164.04716481597745,,146.7034454345703
2018-05-14 00:00:00+05:30,156.58545547639324,157.79057702883074,153.69317110602145,154.57691955566406,168130,0.0,0.0,-0.009268638841223087,0.9371651289398996,165.09963455200196,179.69697398253538,150.50229512146853,159.49782072974503,165.62387909216707,162.56084991095605,,144.57440185546875
2018-05-15 00:00:00+05:30,154.57691208984116,155.86237992067387,149.5154116213705,150.2384796142578,244082,0.0,0.0,-0.02806654417669352,0.9108621424476512,163.94472579956056,179.39220912304376,148.49724247607736,155.50084027203133,163.5349993498416,159.51791981093646,,145.41798400878906
2018-05-16 00:00:00+05:30,149.43506718382616,151.7248029556174,148.47097242801456,149.31455993652344,196167,0.0,0.0,-0.006149687351113875,0.9052606250516324,162.63315124511718,178.3726766202822,146.89362586995216,154.97862067535334,163.0127797531636,158.99570021425848,,143.36929321289062
2018-05-17 00:00:00+05:30,149.59573687800628,155.0589564482148,149.43505647340908,154.29571533203125,202129,0.0,0.0,0.03336014517020569,0.935460250920226,161.85584716796876,177.63043018858818,146.08126414734934,154.89828692227758,163.0127797531636,158.9555333377206,,142.36500549316406
2018-05-18 00:00:00+05:30,155.50081962238633,157.67003549327077,154.25552517048655,155.21961975097656,290357,0.0,0.0,0.005987881238031401,0.9410616758056354,160.88974151611328,175.77022502051645,146.0092580117101,154.5769297747043,163.0127797531636,158.79485476393396,,142.20433044433594
2018-05-21 00:00:00+05:30,156.66578240226434,157.348689434336,151.20256292307755,152.40768432617188,201213,0.0,0.0,-0.018115850491812524,0.924013543183166,159.91961822509765,174.34381422947177,145.49542222072353,154.5769297747043,163.0127797531636,158.79485476393396,,140.7983856201172
2018-05-22 00:00:00+05:30,153.05045542325135,154.97864523359237,151.84533372700528,153.2111358642578,106487,0.0,0.0,0.00527172590829772,0.9288846893183826,158.83501052856445,171.75809303181703,145.91192802531188,154.5769297747043,163.0127797531636,158.79485476393396,,140.4368133544922
2018-05-23 00:00:00+05:30,156.6657923883991,162.28969262798265,156.6657923883991,157.9110870361328,785757,0.0,0.0,0.030676302641859277,0.9573794371673028,158.11394729614258,169.43832997035287,146.7895646219323,155.3803325279986,163.0127797531636,159.1965561405811,,138.06675720214844
2018-05-24 00:00:00+05:30,159.31707077460385,161.48628710478232,155.86238655884463,157.10768127441406,344791,0.0,0.0,-0.005087709652298988,0.9525085685639141,157.52142868041992,167.68264360812745,147.36021375271238,155.3803325279986,163.01276592583835,159.19654922691848,,139.31204223632812
2018-05-25 00:00:00+05:30,160.68283622228407,160.68283622228407,155.21961733890092,157.95123291015625,442207,0.0,0.0,0.005369257753023549,0.9576228325804972,156.9951919555664,165.8215551961416,148.16882871499124,155.3803325279986,163.01276592583835,159.19654922691848,,141.15988159179688
2018-05-28 00:00:00+05:30,158.27260880519057,158.99567673364405,156.2238999957342,156.58543395996094,129084,0.0,0.0,-0.008646966060544714,0.949342300448371,156.38459548950195,163.3320967489708,149.4370942300331,155.3803325279986,163.01276592583835,159.19654922691848,,141.0393829345703
2018-05-29 00:00:00+05:30,157.30853031270306,158.71450540849742,153.45213902669826,155.42050170898438,189588,0.0,0.0,-0.007439595251716891,0.9422795779777013,155.91058044433595,161.64496393444915,150.17619695422275,155.86237455069585,163.01276592583835,159.43757023826709,,140.55734252929688
2018-05-30 00:00:00+05:30,154.49655944793204,155.8623611921198,151.3632365839537,151.60426330566406,264702,0.0,0.0,-0.024554279270478707,0.9191425820691681,155.56712112426757,161.4686095952915,149.66563265324365,156.7461277755301,162.22943064855676,159.48777921204345,,140.4368133544922
2018-05-31 00:00:00+05:30,152.488068843952,154.17523187531933,149.03338417143996,149.95730590820312,242493,0.0,0.0,-0.010863529570671382,0.9091574494491964,155.08306503295898,161.15690842837338,149.00922163754458,155.6615383997113,160.72304904192924,158.19229372082026,,139.51292419433594
2018-06-01 00:00:00+05:30,150.27865276168225,151.72480100638572,148.14959743335692,149.55557250976562,284679,0.0,0.0,-0.0026789851685080635,0.9067218301262834,154.5327262878418,160.51387245525478,148.5515801204288,155.21964503066977,160.12047613065465,157.6700605806622,,146.82395935058594
2018-06-04 00:00:00+05:30,149.9974632642344,150.47951679900416,144.9761233567605,147.1051788330078,364056,0.0,0.0,-0.016384502667714407,0.8918656438817044,153.98841400146483,160.56958440281343,147.40724360011623,153.63290799237157,158.53373909235646,156.083323542364,,148.3504638671875
2018-06-05 00:00:00+05:30,146.30176521650134,147.46671362932994,143.08810765883305,143.85134887695312,231697,0.0,0.0,-0.022119071414531177,0.8721384040125182,153.28542709350586,160.9652217872683,145.60563239974343,152.2871973818077,156.52521167562935,154.40620452871852,,146.74362182617188
2018-06-06 00:00:00+05:30,144.33337200321375,146.78378803458838,143.8111576194206,145.90003967285156,178821,0.0,0.0,0.014241721137080443,0.8845591559554029,152.7190200805664,160.8163681965892,144.6216719645436,151.88547194055855,154.19528900615083,153.04038047335467,,145.90003967285156
2018-06-07 00:00:00+05:30,145.9402075456986,148.5914772757126,145.9402075456986,148.10943603515625,257471,0.0,0.0,0.015143219750034076,0.8979542296359403,152.31731185913085,160.49285159761766,144.14177212064405,151.04189219623856,152.68890014340786,151.8653961698232,,140.31629943847656
