Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-08 00:00:00+05:30,1.100000023841858,1.100000023841858,1.0,1.0499999523162842,1560144,0.0,0.0,,,,,,,,,,0.75
2018-03-09 00:00:00+05:30,1.0499999523162842,1.0499999523162842,1.0,1.0,2310687,0.0,0.0,-0.04761900436850974,0.9523809956314903,,,,,,,,0.699999988079071
2018-03-12 00:00:00+05:30,1.0,1.0,0.949999988079071,0.949999988079071,1260854,0.0,0.0,-0.050000011920928955,0.9047619344966495,,,,,,,,0.699999988079071
2018-03-13 00:00:00+05:30,0.8999999761581421,1.0,0.8999999761581421,1.0,3032154,0.0,0.0,0.052631592156154205,0.9523809956314903,,,,,,,,0.6499999761581421
2018-03-14 00:00:00+05:30,1.0,1.0499999523162842,0.949999988079071,1.0499999523162842,2623405,0.0,0.0,0.04999995231628418,1.0,,,,,,,,0.6000000238418579
2018-03-15 00:00:00+05:30,1.0,1.100000023841858,1.0,1.100000023841858,3140460,0.0,0.0,0.04761911790117157,1.0476191179011716,,,,,,,,0.550000011920929
2018-03-16 00:00:00+05:30,1.149999976158142,1.149999976158142,1.100000023841858,1.100000023841858,1997439,0.0,0.0,0.0,1.0476191179011716,,,,,,,,0.550000011920929
2018-03-19 00:00:00+05:30,1.100000023841858,1.149999976158142,1.0499999523162842,1.100000023841858,1186677,0.0,0.0,0.0,1.0476191179011716,,,,,,,,0.550000011920929
2018-03-20 00:00:00+05:30,1.100000023841858,1.100000023841858,1.0499999523162842,1.0499999523162842,657123,0.0,0.0,-0.04545460949259217,0.9999999999999999,,,,1.024999976158142,,,,0.5
2018-03-21 00:00:00+05:30,1.0499999523162842,1.100000023841858,1.0,1.0,449977,0.0,0.0,-0.04761900436850974,0.9523809956314901,,,,1.024999976158142,,,,0.449999988079071
2018-03-22 00:00:00+05:30,1.0499999523162842,1.0499999523162842,0.949999988079071,1.0,829845,0.0,0.0,0.0,0.9523809956314901,,,,1.024999976158142,,,,0.449999988079071
2018-03-23 00:00:00+05:30,0.949999988079071,1.0,0.949999988079071,0.949999988079071,922693,0.0,0.0,-0.050000011920928955,0.9047619344966494,,,,1.024999976158142,,,,0.4000000059604645
2018-03-26 00:00:00+05:30,0.949999988079071,0.949999988079071,0.8999999761581421,0.8999999761581421,786061,0.0,0.0,-0.052631592156154094,0.8571428733618087,,,,1.024999976158142,,,,0.449999988079071
2018-03-27 00:00:00+05:30,0.949999988079071,0.949999988079071,0.8999999761581421,0.949999988079071,454106,0.0,0.0,0.05555557027275215,0.9047619344966494,,,,1.024999976158142,,,,0.5
2018-03-28 00:00:00+05:30,0.949999988079071,1.0,0.8999999761581421,0.949999988079071,1458369,0.0,0.0,0.0,0.9047619344966494,,,,1.024999976158142,,,,0.550000011920929
2018-04-02 00:00:00+05:30,0.949999988079071,1.0,0.8999999761581421,0.8999999761581421,1017709,0.0,0.0,-0.052631592156154094,0.8571428733618087,,,,1.024999976158142,,,,0.6000000238418579
2018-04-03 00:00:00+05:30,0.949999988079071,0.949999988079071,0.8999999761581421,0.949999988079071,689720,0.0,0.0,0.05555557027275215,0.9047619344966494,,,,1.0,,,,0.6499999761581421
2018-04-04 00:00:00+05:30,0.949999988079071,1.0,0.8999999761581421,0.949999988079071,1691020,0.0,0.0,0.0,0.9047619344966494,,,,1.0,,,,0.699999988079071
2018-04-05 00:00:00+05:30,0.949999988079071,1.0,0.949999988079071,0.949999988079071,328482,0.0,0.0,0.0,0.9047619344966494,,,,0.9749999642372131,,,,0.75
2018-04-06 00:00:00+05:30,0.8999999761581421,0.949999988079071,0.8999999761581421,0.8999999761581421,4082202,0.0,0.0,-0.052631592156154094,0.8571428733618087,0.9899999886751175,1.119544305337125,0.86045567201311,0.949999988079071,,,,0.800000011920929
2018-04-09 00:00:00+05:30,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8500000238418579,4181553,0.0,0.0,-0.055555504045367354,0.809523868993299,0.9799999922513962,1.120044205953741,0.8399557785490515,0.925000011920929,,,,0.75
2018-04-10 00:00:00+05:30,0.800000011920929,0.8500000238418579,0.800000011920929,0.800000011920929,2182058,0.0,0.0,-0.05882354178643112,0.7619048078584583,0.9699999928474426,1.1302437588911256,0.8097562268037598,0.9000000059604645,,,,0.699999988079071
2018-04-11 00:00:00+05:30,0.800000011920929,0.8500000238418579,0.75,0.800000011920929,1199901,0.0,0.0,0.0,0.7619048078584583,0.9624999940395356,1.1391720068783442,0.785827981200727,0.875,,,,0.6499999761581421
2018-04-12 00:00:00+05:30,0.75,0.8500000238418579,0.75,0.800000011920929,4438533,0.0,0.0,0.0,0.7619048078584583,0.952499994635582,1.1418762254515384,0.7631237638196255,0.875,,,,0.6000000238418579
2018-04-13 00:00:00+05:30,0.75,0.800000011920929,0.75,0.800000011920929,610429,0.0,0.0,0.0,0.7619048078584583,0.9399999976158142,1.1349656891100106,0.7450343061216177,0.875,,,,0.550000011920929
2018-04-16 00:00:00+05:30,0.800000011920929,0.800000011920929,0.75,0.75,1039069,0.0,0.0,-0.0625000139698384,0.7142857467236176,0.9224999964237213,1.1197211863563323,0.7252788064911101,0.875,0.949999988079071,0.9124999940395355,,0.6000000238418579
2018-04-17 00:00:00+05:30,0.699999988079071,0.75,0.699999988079071,0.75,979729,0.0,0.0,0.0,0.7142857467236176,0.9049999952316284,1.0981423087390219,0.7118576817242349,0.8499999940395355,0.9249999821186066,0.887499988079071,,0.6499999761581421
2018-04-18 00:00:00+05:30,0.75,0.75,0.699999988079071,0.699999988079071,1611981,0.0,0.0,-0.06666668256123864,0.6666666855887768,0.8849999934434891,1.0760371453797535,0.6939628415072249,0.824999988079071,0.9249999821186066,0.8749999850988388,,0.699999988079071
2018-04-19 00:00:00+05:30,0.75,0.75,0.6499999761581421,0.699999988079071,1075278,0.0,0.0,0.0,0.6666666855887768,0.8674999952316285,1.0589996365051735,0.6760003539580834,0.7749999761581421,0.8999999761581421,0.8374999761581421,,0.6499999761581421
2018-04-20 00:00:00+05:30,0.6499999761581421,0.699999988079071,0.6499999761581421,0.6499999761581421,786128,0.0,0.0,-0.07142858967489152,0.6190476244539362,0.8499999940395355,1.05358987634471,0.646410111734361,0.75,0.8999999761581421,0.824999988079071,,0.6499999761581421
