Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-08 00:00:00+05:30,412.1000061035156,418.0,404.2999877929688,409.75,223934,0.0,0.0,,,,,,,,,,418.4500122070313
2018-03-09 00:00:00+05:30,410.1000061035156,416.2000122070313,401.9500122070313,405.0,229591,0.0,0.0,-0.011592434411226371,0.9884075655887736,,,,,,,,415.75
2018-03-12 00:00:00+05:30,408.2000122070313,413.1000061035156,401.0,408.8500061035156,208876,0.0,0.0,0.009506187909915198,0.9978035536388423,,,,,,,,416.7999877929688
2018-03-13 00:00:00+05:30,408.8500061035156,418.0,408.5499877929688,411.25,196832,0.0,0.0,0.005870108501054405,1.00366076876144,,,,,,,,413.1000061035156
2018-03-14 00:00:00+05:30,411.5,413.9500122070313,408.0,409.4500122070313,92742,0.0,0.0,-0.0043768700132977845,0.9992678760391247,,,,,,,,423.2999877929688
2018-03-15 00:00:00+05:30,410.1000061035156,413.7999877929688,408.2000122070313,410.6000061035156,124317,0.0,0.0,0.0028086307539363364,1.0020744505271888,,,,,,,,426.2999877929688
2018-03-16 00:00:00+05:30,410.6000061035156,413.0,395.75,398.2000122070313,173213,0.0,0.0,-0.030199692430979086,0.9718121103283254,,,,,,,,416.25
2018-03-19 00:00:00+05:30,400.8999938964844,401.4500122070313,389.25,394.1000061035156,359478,0.0,0.0,-0.010296348512877529,0.9618059941513499,,,,,,,,416.6000061035156
2018-03-20 00:00:00+05:30,391.0,401.7999877929688,387.1000061035156,391.2999877929688,164699,0.0,0.0,-0.007104842088765051,0.9549725144428769,,,,402.5500030517578,,,,418.4500122070313
2018-03-21 00:00:00+05:30,394.0,398.0,388.0,389.7000122070313,107055,0.0,0.0,-0.0040888720568630355,0.9510677540134992,,,,402.5500030517578,,,,422.4500122070313
2018-03-22 00:00:00+05:30,395.0,399.0499877929688,386.75,390.2999877929688,219867,0.0,0.0,0.0015395831848696861,0.9525320019352501,,,,402.375,,,,412.6499938964844
2018-03-23 00:00:00+05:30,381.0,387.75,375.0,383.75,173898,0.0,0.0,-0.016781931841727826,0.9365466748017082,,,,396.5,,,,424.2000122070313
2018-03-26 00:00:00+05:30,384.5,396.4500122070313,373.2999877929688,390.8999938964844,199410,0.0,0.0,0.018631905919177516,0.9539963243355322,,,,393.62500000000006,,,,409.8999938964844
2018-03-27 00:00:00+05:30,395.0,397.8999938964844,388.0,389.3999938964844,148964,0.0,0.0,-0.0038372986017422006,0.9503355555740922,,,,393.5499877929688,,,,414.2999877929688
2018-03-28 00:00:00+05:30,388.0,388.0,376.0,377.3500061035156,102916,0.0,0.0,-0.030945012793636706,0.9209274096486041,,,,393.1499938964844,,,,409.5
2018-04-02 00:00:00+05:30,380.0,386.3999938964844,375.0,382.9500122070313,118458,0.0,0.0,0.014840349842155431,0.9345942945870194,,,,387.5499877929688,,,,415.3999938964844
2018-04-03 00:00:00+05:30,380.0,392.3999938964844,379.9500122070313,390.75,121922,0.0,0.0,0.020368161755670133,0.9536302623550942,,,,387.5499877929688,,,,405.75
2018-04-04 00:00:00+05:30,393.0,395.9500122070313,380.2000122070313,381.6000061035156,118961,0.0,0.0,-0.023416491097848713,0.931299587806017,,,,386.1749877929688,,,,394.75
2018-04-05 00:00:00+05:30,387.2999877929688,393.3500061035156,383.1000061035156,388.3500061035156,97904,0.0,0.0,0.017688678962360704,0.9477730472324964,,,,386.1749877929688,,,,390.2999877929688
2018-04-06 00:00:00+05:30,391.6000061035156,406.1499938964844,387.7999877929688,402.4500122070313,324488,0.0,0.0,0.036307469761587496,0.9821842884857379,395.3000030517578,416.5222603053387,374.0777457981769,389.72499084472656,,,,377.75
