Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2018-03-08 00:00:00+05:30,132.39215080749193,132.9013491675824,130.5008299275082,131.04640197753906,3288627,0.0,0.0,,,,,,,,,,133.1487579345703
2018-03-09 00:00:00+05:30,131.15549557078674,133.0831786371769,130.57354995273084,130.86451721191406,2053847,0.0,0.0,-0.0013879416975993708,0.9986120583024006,,,,,,,,134.1061248779297
2018-03-12 00:00:00+05:30,131.59198918205706,134.06525608684015,130.20987760268787,133.7379150390625,4161129,0.0,0.0,0.021957042966012086,1.0205386261729241,,,,,,,,135.4685516357422
2018-03-13 00:00:00+05:30,134.32706049043207,135.65265877391477,133.7010913268547,135.21080017089844,2457755,2.25,0.0,0.011013220382609878,1.0317780429719325,,,,,,,,134.29025268554688
2018-03-14 00:00:00+05:30,134.62161997981124,135.5789969704275,132.3754692964617,133.00144958496094,4846612,0.0,0.0,-0.016340045197166253,1.0149187431163273,,,,,,,,133.3328399658203
2018-03-15 00:00:00+05:30,133.3697041794118,133.59062787823711,131.63906029049585,132.78054809570312,5145739,0.0,0.0,-0.0016608953507435409,1.0132330692945029,,,,,,,,134.5111541748047
2018-03-16 00:00:00+05:30,132.780523418443,132.89098524732634,129.68746860033872,130.46072387695312,8194541,0.0,0.0,-0.017471114948839905,0.9955307578708927,,,,,,,,132.154541015625
2018-03-19 00:00:00+05:30,130.8657762544811,131.3812835453122,129.724288600859,130.23980712890625,5782668,0.0,0.0,-0.0016933582880870324,0.9938449676110065,,,,,,,,133.1487579345703
2018-03-20 00:00:00+05:30,129.90839232616736,130.90259373550043,127.84636327116118,128.21458435058594,3020586,0.0,0.0,-0.01554995222248623,0.9783907258480969,,,,131.74951102253797,,,,133.0750732421875
2018-03-21 00:00:00+05:30,129.3928867571458,130.57119872162423,127.88317806428768,129.2824249267578,4055822,0.0,0.0,0.00832854219807011,0.9865392942945233,,,,131.74951102253797,,,,132.9646453857422
2018-03-22 00:00:00+05:30,130.35024576971594,133.8115212348023,130.01884908723576,131.74948120117188,8348549,0.0,0.0,0.019082688739878728,1.0053651165772053,,,,131.74951102253797,,,,132.59642028808594
2018-03-23 00:00:00+05:30,129.76110806947693,132.22819383315823,129.7242837135443,130.64483642578125,6884971,0.0,0.0,-0.008384433588045082,0.9969356995255265,,,,131.74951102253797,,,,133.3696746826172
2018-03-26 00:00:00+05:30,132.15452658518726,132.15452658518726,129.61380370322038,131.74948120117188,4169998,0.0,0.0,0.008455326713338263,1.0053651165772053,,,,131.71268012079435,,,,132.7436981201172
2018-03-27 00:00:00+05:30,132.9646631225674,133.36970864600835,130.53440121913982,132.26504516601562,3823981,0.0,0.0,0.0039132143834139654,1.0092993258119778,,,,130.82894225298173,,,,135.4317169189453
2018-03-28 00:00:00+05:30,131.4549145700922,131.82313561930815,129.68745802874153,130.9394073486328,6229049,0.0,0.0,-0.010022586207254602,0.9991835363101033,,,,130.82894225298173,,,,134.84255981445312
2018-04-02 00:00:00+05:30,131.89681219844283,133.22239926599138,131.38129363082172,132.5227813720703,2235832,0.0,0.0,0.012092417825152468,1.0112660811151784,,,,130.82894225298173,,,,134.65846252441406
2018-04-03 00:00:00+05:30,130.86577679325603,131.97044009410607,129.90839968507612,130.71849060058594,3552271,0.0,0.0,-0.013614947956899992,0.997497746050217,,,,130.82894225298173,,,,138.63523864746094
