Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,daily_return,cum_return,middle_band,upper_band,lower_band,Conversion,Baseline,SpanA,SpanB,Lagging
2021-07-08 00:00:00-04:00,38.0,38.59999847412109,34.0,35.79999923706055,66000,0.0,0.0,0.0,,,,,,,,,,25.14999961853028
2021-07-09 00:00:00-04:00,32.0,32.95000076293945,30.850000381469727,32.95000076293945,9000,0.0,0.0,0.0,-0.07960889762172796,0.920391102378272,,,,,,,,27.100000381469727
2021-07-12 00:00:00-04:00,29.64999961853028,35.70000076293945,29.350000381469727,35.0,24000,0.0,0.0,0.0,0.0622154534019399,0.9776536521198476,,,,,,,,25.75
2021-07-13 00:00:00-04:00,34.599998474121094,34.599998474121094,34.599998474121094,34.599998474121094,3000,0.0,0.0,0.0,-0.01142861502511161,0.9664804249018755,,,,,,,,24.5
2021-07-14 00:00:00-04:00,31.14999961853028,31.14999961853028,31.14999961853028,31.14999961853028,6000,0.0,0.0,0.0,-0.09971095398085705,0.8701117397310854,,,,,,,,23.299999237060547
2021-07-15 00:00:00-04:00,31.100000381469727,33.25,31.100000381469727,33.25,9000,0.0,0.0,0.0,0.06741574340888556,0.9287709695138552,,,,,,,,23.350000381469727
2021-07-16 00:00:00-04:00,33.25,33.70000076293945,33.25,33.25,9000,0.0,0.0,0.0,0.0,0.9287709695138552,,,,,,,,23.350000381469727
2021-07-19 00:00:00-04:00,30.200000762939453,30.600000381469727,30.200000762939453,30.600000381469727,6000,0.0,0.0,0.0,-0.07969923664752698,0.8547486322232174,,,,,,,,23.299999237060547
2021-07-20 00:00:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,0.0,0.0,0.0,0.0,0.8547486322232174,,,,33.97499942779541,,,,23.299999237060547
2021-07-21 00:00:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,0.0,0.0,0.0,0.0,0.8547486322232174,,,,32.52500057220459,,,,22.14999961853028
2021-07-22 00:00:00-04:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,0,0.0,0.0,0.0,0.0,0.8547486322232174,,,,32.52500057220459,,,,21.049999237060547
2021-07-23 00:00:00-04:00,27.549999237060547,29.299999237060547,27.549999237060547,27.600000381469727,21000,0.0,0.0,0.0,-0.09803921446408526,0.7709497477558018,,,,31.07499885559082,,,,22.100000381469727
2021-07-26 00:00:00-04:00,25.64999961853028,25.64999961853028,25.5,25.5,6000,0.0,0.0,0.0,-0.07608696929148007,0.7122905179730318,,,,29.600000381469727,,,,22.100000381469727
2021-07-27 00:00:00-04:00,25.200000762939453,25.200000762939453,25.0,25.0,9000,0.0,0.0,0.0,-0.019607843137254943,0.6983240372284625,,,,29.350000381469727,,,,23.200000762939453
2021-07-28 00:00:00-04:00,25.0,25.0,25.0,25.0,3000,0.0,0.0,0.0,0.0,0.6983240372284625,,,,29.350000381469727,,,,24.350000381469727
2021-07-29 00:00:00-04:00,25.0,25.0,25.0,25.0,0,0.0,0.0,0.0,0.0,0.6983240372284625,,,,27.800000190734863,,,,26.799999237060547
2021-07-30 00:00:00-04:00,26.25,26.25,26.25,26.25,3000,0.0,0.0,0.0,0.050000000000000044,0.7332402390898857,,,,27.800000190734863,,,,28.100000381469727
2021-08-02 00:00:00-04:00,26.5,26.5,26.5,26.5,3000,0.0,0.0,0.0,0.00952380952380949,0.7402234794621703,,,,27.800000190734863,,,,28.850000381469727
2021-08-03 00:00:00-04:00,26.5,26.5,26.5,26.5,6000,0.0,0.0,0.0,0.0,0.7402234794621703,,,,27.800000190734863,,,,30.25
2021-08-04 00:00:00-04:00,26.5,26.5,26.5,26.5,0,0.0,0.0,0.0,0.0,0.7402234794621703,29.6125,36.879809141464236,22.345190858535762,27.149999618530273,,,,31.5
2021-08-05 00:00:00-04:00,26.5,26.5,26.5,26.5,0,0.0,0.0,0.0,0.0,0.7402234794621703,29.147500038146973,35.94141660794565,22.353583468348297,25.75,,,,29.950000762939453
2021-08-06 00:00:00-04:00,26.5,26.5,26.5,26.5,0,0.0,0.0,0.0,0.0,0.7402234794621703,28.825,35.475598527480365,22.174401472519634,25.75,,,,28.5
2021-08-09 00:00:00-04:00,26.5,26.5,26.5,26.5,0,0.0,0.0,0.0,0.0,0.7402234794621703,28.4,34.473170570116075,22.326829429883922,25.75,,,,29.799999237060547
2021-08-10 00:00:00-04:00,25.25,25.299999237060547,25.200000762939453,25.200000762939453,15000,0.0,0.0,0.0,-0.04905657498341687,0.7039106508374485,27.93000011444092,33.43348880748406,22.426511421397777,25.75,,,,29.799999237060547
2021-08-11 00:00:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,6000,0.0,0.0,0.0,0.04960317310141993,0.7388268526988716,27.695000171661377,33.025250106827976,22.36475023649478,25.850000381469727,,,,28.350000381469727
2021-08-12 00:00:00-04:00,25.14999961853028,25.14999961853028,25.14999961853028,25.14999961853028,3000,0.0,0.0,0.0,-0.049149380223484695,0.7025139707962542,27.29000015258789,32.06689256684763,22.513107738328152,25.82499980926514,31.799999237060543,28.812499523162842,,29.600000381469727
